Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
2,3,0.5738317757009346,0.3799836181115112,0.473073969041711,0.4214458360799824,0.43232372710578865,0.7016600499344755,876.6122027314707
