Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
3,3,0.5542406311637081,0.3673834554529043,0.4804691762138571,0.4161104490487613,0.45096284992104846,0.6787518945527458,1253.9741729081857
