Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
1,3,0.5955766192733017,0.3927272361889833,0.5118666852083623,0.44158139814600034,0.431040194085993,0.73325154357009,1187.7484693177173
