Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
6,3,0.5955882352941176,0.3964285714285714,0.5553618134263295,0.46191125246100256,0.4687145495043974,0.664287063470465,537.1253960566644
