Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
1,2,0.6379928315412187,0.6258218451749735,0.6261562998405104,0.6259805418032678,0.49230838811932426,0.7150243499111155,567.8612033348375
