Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
10,3,0.5308641975308642,0.3497048515034127,0.46905238571905244,0.40049128872310424,0.42230900779487285,0.739421453589194,608.8380827593746
