Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
5,3,0.5581395348837209,0.3719530132928323,0.4917447568049978,0.42350621488216517,0.45665543522021923,0.6815805137964263,1506.9910710842926
