Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
5,3,0.5438144329896907,0.3621813224267212,0.4750187476565429,0.4109502500658068,0.45665543522021923,0.6815805137964263,1506.9910710842926
