Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
4,3,0.6619718309859155,0.436351575456053,0.5433247753530167,0.47653503393017743,0.5245015099700023,0.6177356291998408,748.6899299719638
