Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
9,2,0.6607142857142857,0.33035714285714285,0.5,0.3978494623655914,0.44434776925464725,0.7865846915822181,244.56814503088074
