Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
10,3,0.6081081081081081,0.4014705882352942,0.5498257839721254,0.4601834862385321,0.4707135832774176,0.664792923287903,419.1325494722284
