Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
10,3,0.5308641975308642,0.40911680911680914,0.5,0.4047290035313987,0.42230900779487285,0.739421453589194,608.8380827593746
