Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
3,3,0.47985347985347987,0.31730660961603424,0.4525934401220442,0.37304967297383146,0.43867375461811453,0.7020657084436087,758.0437600492633
