Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
5,3,0.55,0.3712876271015806,0.48098803028380493,0.41860353322917915,0.4249477352110215,0.7215733269075487,562.7229693544045
