Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
8,3,0.6358381502890174,0.4192163177670423,0.5294418842805939,0.46042966042966044,0.4509375941928489,0.6816253505241726,513.5975403217561
