Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
4,3,0.647887323943662,0.43333333333333335,0.5456140350877193,0.46999347684279186,0.5245015099700023,0.6177356291998408,748.6899299719639
