Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
1,2,0.6129032258064516,0.3064516129032258,0.5,0.38,0.49230838811932426,0.7150243499111155,567.8612033348375
