Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
3,3,0.6443298969072165,0.42568542568542567,0.5609036067257092,0.4828861061419201,0.4523745360616919,0.6834686888778423,1425.7954316578719
