Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
3,3,0.6190476190476191,0.39754648265286563,0.45016339869281047,0.415635106501617,0.4498548481331976,0.7022867963891866,588.290146091289
