Component1,Component2,Cluster,Classe,Similarity
-452.68169428977944,102.85313445199935,1,1,0.7158485620392324
-451.8075915839753,14.821248688090378,1,-1,0.9873460985834358
-506.63040718615923,71.9864431221271,1,-1,0.7574851923730849
-338.0996427498669,91.8783157519654,1,-1,0.5305951330914681
-177.52799314179106,55.74544333797067,0,1,0.05514261454880254
-222.86048926230353,36.55372915358478,1,-1,0.1547914175598485
-451.2016623486884,65.6568447171397,1,-1,0.8021215281165678
-311.9726704828365,119.93713600490887,1,-1,0.38791310084668196
-522.4299688226635,32.16579703362126,1,3,0.7839476004683888
-190.8139358736173,70.38853723856337,1,-1,0.04075106129770034
-144.53046688099994,41.13322667753121,0,-1,0.16050209821206662
-398.838915589783,0.5395606880231867,1,-1,0.8415175869430161
-525.7370975253319,-27.869291921970415,1,3,0.7736062849275455
-594.8962619008461,1.2451475723493957,1,-1,0.6375027789285806
-386.9879483991673,81.22348305229897,1,-1,0.7091009556024256
-100.15652701570298,89.9608715944876,0,-1,0.26692576963019377
-145.1431636634145,79.05305189379416,0,3,0.14395635553943187
-1.8964969959711198,132.343191978546,0,-1,0.42228840476177487
-113.01464382385961,56.75212841096888,0,-1,0.2538333777073757
-696.9557490063958,-20.453247999257258,1,-1,0.47256216649181015
-326.337321032178,-8.833714439228004,1,3,0.4939995712460602
-490.9464153086593,-22.932581907984087,1,-1,0.7427779320493574
-552.5365434783134,-34.16490401110673,1,-1,0.6477130751487562
-371.33167110411,-14.997659894978511,1,-1,0.6449609491879992
-396.08745497231826,-11.98511058680063,1,3,0.7141419108493267
-451.15572304277896,25.56116425273578,1,-1,0.8142404923699728
-339.72546265007986,-15.418132026436496,1,-1,0.5478284474763083
-45.92394802887725,81.78117884684175,0,-1,0.3401564135742582
-490.1598712335965,84.36744445803086,1,1,0.657132988056475
-557.7292931406016,75.0074923584161,1,-1,0.6082234616097465
-351.9491914725879,46.126850271454344,1,-1,0.6037322469170682
135.15450256156282,57.00755223708947,0,-1,0.5040817422470713
-386.7105281667608,49.79230321216974,1,1,0.6868913000709914
-423.7408442993876,76.56026679139384,1,-1,0.7181430422784848
-228.74884932833254,-44.89431044069917,1,-1,0.16832637583744636
-215.83966385961014,-25.954333589689384,1,-1,0.12364243877295122
-127.4915209250671,12.61752851935725,0,3,0.2098444841861834
-128.0522478345108,-42.59857815004324,0,-1,0.21362007532502358
283.57215373848726,17.935067064253957,0,-1,0.1347004534222247
197.4302421478219,64.59102887850449,0,-1,0.37070084860303465
30.680542314836885,31.540628973052634,0,3,0.6700772678037373
-261.7750213291473,23.960424970620096,1,-1,0.29357781521788284
343.65661364003176,77.00663438194792,2,-1,0.10879438386330309
709.2949843617171,36.67480500832326,2,-1,0.6154199799754357
1085.1403104591122,32.763219468848405,2,3,0.2584489986806052
643.7536888702962,51.91921215794511,2,-1,0.7093371298585943
631.4691487300049,42.19705433857476,2,-1,0.7681516344624136
361.2787742326973,21.041981977661095,2,-1,0.1785106045849093
-40.65805360746822,0.9282693225547121,0,3,0.5300756456331367
190.89506604910684,-15.895249411330298,0,-1,0.43604216883625424
421.4685147647133,5.169322296948593,2,-1,0.3751035749864343
836.4634276334336,22.81678455073424,2,-1,0.44441753679071916
848.8114492766172,24.141217702917317,2,3,0.4333294443219754
1069.3066865432188,31.517659511593507,2,-1,0.2664280669164415
519.650980180536,25.21897133778114,2,-1,0.6973171355485516
714.0015440364011,33.115264248472926,2,-1,0.6035056863779443
-120.6170016333947,16.762794924730457,0,3,0.23418805583061053
-366.45447288475964,37.289698964665575,1,-1,0.6848623448949013
-628.8359231741707,-25.6142959940897,1,-1,0.5020159958810303
-845.896290190469,0.459329883034286,1,-1,0.3102330659238156
-742.7563605498146,42.83937870130646,1,1,0.4143133997173355
-570.688368557115,-60.00570898061315,1,-1,0.6543587747489005
9.69973928758759,119.9141592344221,0,-1,0.4533915963460874
309.81614655315934,94.57520528601188,0,-1,0.04617732026139487
69.03851923042384,127.08225024766196,0,3,0.4568156304102623
112.42551577392396,106.51713044849421,0,-1,0.4944124608828072
-550.6616998064804,57.54820262420563,1,-1,0.7063559879114315
-720.467160831144,-59.971258959618694,1,-1,0.42803446301271897
-144.64982219416947,6.571964060909863,0,3,0.15908813930564691
-104.73050927209147,72.53953734572193,0,-1,0.25644269743811454
-91.86534025791707,9.26659386766488,0,-1,0.32197640177727516
-35.99025225203104,5.608553242878827,0,-1,0.4972638767353751
-266.646665278913,38.22689841327909,1,3,0.29582268874742323
-516.5967015299665,28.013339235004793,1,-1,0.7850251118908288
-551.0759143460771,19.29545328807714,1,-1,0.7241486527650246
-387.9684778379203,-6.5860704649010415,1,-1,0.7906650681997006
-413.6874468838737,56.43119202777817,1,3,0.7666861554612335
-673.8157988633619,39.59003535651439,1,-1,0.5022471057447936
-637.8743339479805,101.69175498802215,1,-1,0.5039306405758305
-542.7362592898114,-2.797698822595578,1,-1,0.745204581644373
-802.3416155480118,20.936691685262446,1,3,0.37243801712346525
-451.84100542424926,38.10850942963364,1,-1,0.9635951885248487
-344.9058484704035,91.7538075380559,1,-1,0.5565197237346403
-576.2535054991366,37.313244657263766,1,-1,0.6498690807348569
-543.7412394812243,25.943994894386236,1,3,0.7176610826001276
-373.72691646995077,80.99073047787434,1,-1,0.6103334007438023
-607.3693792875276,36.79868652589377,1,-1,0.5914294631085081
-675.3106728073816,94.37314520466097,1,-1,0.4662749439309303
-722.1077050970246,40.01194180099898,1,3,0.43815201996032405
-625.1595562919593,72.89787071245647,1,-1,0.5306862393932844
-454.36374876360344,-0.5234570266351852,1,-1,0.8918285734918495
-433.7328409690666,128.85194970749623,1,-1,0.5914021318595234
-557.3309991291015,132.6371260798817,1,1,0.5619344148372184
-634.4172633807354,18.005920217517,1,-1,0.48787254261249824
-559.5349899081178,-23.475094288008137,1,-1,0.570466521360354
-692.5753488313247,-0.01636781092685169,1,-1,0.436833190100841
-683.2469429075123,-26.176258140224917,1,1,0.4464274595791752
-100.67183804455203,80.2807805676878,0,-1,0.2538721336846147
-308.9808051051692,68.56942629982277,1,-1,0.4041141946764978
-570.6556965586128,80.0964687875713,1,-1,0.6331072037842466
-551.8886099268091,52.300091008925705,1,3,0.6897155477866618
-573.6336280789794,72.45249659315655,1,-1,0.6534826320576949
-558.7335591347234,21.514236869581424,1,-1,0.7256376831775943
-211.17441345199143,85.67765426150382,1,-1,0.10816936888903605
-800.9463958466333,11.074624726492345,1,3,0.37083040081320207
-718.1159627163412,26.32512659216397,1,-1,0.4517544422329519
-733.5751834432056,54.972770207406626,1,-1,0.4308356089097679
-732.6875116000776,18.64813862696255,1,-1,0.4193587199030827
-919.1375797203623,-44.10125384728886,1,1,0.27392967818206715
-772.2997965583709,-81.68781960678336,1,-1,0.3623901315063348
-713.7714720974966,-10.180228118612831,1,-1,0.42446860144657006
-447.5643549944715,-20.17087822327872,1,-1,0.5943972551965363
-559.136395227508,48.09504296666782,1,3,0.6998237769418624
-629.1707344006124,66.68274087769456,1,-1,0.5584414820917808
-629.3190406873866,138.50407290772344,1,-1,0.4915179886022828
-923.0733047293925,57.91997470742385,1,-1,0.2823257442438113
-650.9230742899571,81.77753536574662,1,3,0.5150880947109123
-612.7343161175775,92.55954163622047,1,-1,0.5522322626755704
-628.4131598775896,79.94032919911317,1,-1,0.5443611133023073
-484.28044754424695,21.994923780194057,1,-1,0.8241576369872098
-909.6085194405275,58.17798562787695,1,3,0.28617493698987395
-754.9527949794495,117.69193466310642,1,-1,0.38007212034806426
-782.9015750438807,105.73279368831251,1,-1,0.3641919700000259
-851.514335328402,65.85312570911938,1,-1,0.32049706270111866
-772.9177457123736,75.61085044691825,1,3,0.37840703681745513
-660.1041212830581,50.49628125170128,1,-1,0.5012529470098311
-405.3834836227934,12.320417632245295,1,-1,0.6155384682945998
-395.8161615298143,29.169985820363507,1,-1,0.6127200863980741
-409.7280384163712,-4.073961909921451,1,1,0.6424319947065845
-548.1501319817108,-28.124030609218067,1,-1,0.6162783403858157
-385.1560173362642,-22.038218297750234,1,-1,0.5781036600549331
-451.49435152594333,-7.742288083718876,1,-1,0.6730344773591005
-423.3959765444745,-38.732237649419574,1,2,0.6019862770614158
-512.1179481660104,-91.80527338697487,1,-1,0.6626027777812583
-568.4930628152892,-119.9322214597165,1,-1,0.5608557772300814
-139.33290172703755,-82.77905681805001,0,-1,0.1508774021673226
-882.4172896754853,-94.75279771561193,1,2,0.28891128938034616
-572.3574642774832,-23.652204216442584,1,-1,0.5803024242078664
-569.3742250586965,-50.87053479930154,1,-1,0.5905807821722836
-157.9657403736462,-107.24177494709693,0,-1,0.09915332352682371
-149.42955006205193,-155.60919163417742,0,2,0.08961333516780579
-146.94208779580185,-131.71583122757772,0,-1,0.10715560396355994
-169.47797120421683,-122.65890402916197,0,-1,0.061183048960184894
572.6915719661952,-22.83467651611201,2,-1,0.7111007888525153
344.6901292906168,0.31730145581414604,2,2,0.12970768309259817
192.51668928510958,-53.8049364549957,0,-1,0.457389505557268
134.84279150383963,-24.949258562380095,0,-1,0.7031186298156505
-332.1609337715688,78.84231025497226,1,-1,0.4752728080289502
-404.15573580271473,3.792035862564802,1,2,0.6677150424345554
-24.3903410231203,-70.80339997488181,0,-1,0.40530318159143597
86.12507925140994,-84.7292234280624,0,-1,0.4907623390197452
438.7686021971758,-63.88085319197339,2,-1,0.379313957477036
133.63128149584577,-123.24391772755021,0,2,0.38552066215700675
508.3734287962768,-91.82933722565372,2,-1,0.529192812071129
-505.452098615616,-92.46578324926946,1,-1,0.67623939993074
-442.34362802898227,-97.6588939014313,1,-1,0.6707955922906849
527.3464609368195,-32.02825688171197,2,2,0.8101470673308923
190.39766553416734,-29.910567263947172,0,-1,0.438840131808487
691.7365919747649,-49.052074506689394,2,-1,0.6706653229531704
542.6661583240646,-40.154273339982495,2,-1,0.8689671962139042
564.1115686649102,-66.86615260458655,2,2,0.8118802899299541
455.831510172575,-31.722851639318662,2,-1,0.5586809590658343
-164.51812398221227,2.4159724498126707,0,-1,0.10082093619547439
-501.21474012668557,-88.955832205778,1,-1,0.718859000415497
74.17243658994585,-66.17954456913807,0,2,0.7501640357918068
746.2006856793369,31.99314758943362,2,-1,0.5774481574521643
1016.8720630696153,41.53147302745211,2,-1,0.302776651847403
1315.729234070151,82.30573664064329,2,-1,0.1655637774678168
611.482603266121,57.09965830566327,2,2,0.7286759496087577
1030.2944745168948,46.271965505551435,2,-1,0.2937261277287798
791.8230330414556,94.65733236674677,2,-1,0.48278535109726606
923.8064343672249,94.20378214474019,2,-1,0.358323825523995
105.5194198783704,99.12000886424656,0,2,0.5189349390645995
-189.2532744736336,33.45883055623213,1,-1,0.03991943424181532
1180.8444681588148,-28.690889023615284,2,-1,0.21790339397872838
1492.3664392281567,18.72836831887858,2,-1,0.12007013265171107
2410.2105766841955,8.67315759911483,2,2,0.0
301.03260647184857,-11.014025179957741,0,-1,0.07891450147026435
667.2564074597417,-32.85233934473416,2,-1,0.682883327698815
-553.2036740162883,-94.57420221040462,1,-1,0.6186898807961737
-391.68614353060116,-77.6658215832719,1,2,0.6639911553813552
-786.4808037003336,-35.3259375271241,1,-1,0.35528671099497056
388.64535977826813,-42.074054381779206,2,-1,0.2759328462229683
393.6275458415421,-23.64344646680283,2,-1,0.3029026891547518
871.0699967788601,-22.146947619757782,2,2,0.42166859693525904
1176.4807167411168,8.628099870859387,2,-1,0.21531531974025875
1355.3431229908324,58.85049559386735,2,-1,0.15243626025391588
1548.9593124412922,23.98793141821048,2,-1,0.10645277258041153
1665.8823008170343,-52.34727965000192,2,2,0.08228605867738514
-701.2118938862459,-3.844337935103482,1,-1,0.42596591545522744
-590.9462037870394,40.435345541110934,1,-1,0.5922382439111317
-705.3874095116968,81.23890373408469,1,-1,0.4284102045512789
18.20366028784474,-65.13957185105792,0,2,0.658506507172605
296.3831779670684,3.290861631083146,0,-1,0.09784609315868531
543.8938469384552,-13.06653501507418,2,-1,0.8093327159028979
241.2979355898617,3.976664978695709,0,-1,0.25512560943080975
481.84211451372676,-24.57977785931439,2,2,0.6141362837045715
429.0097412249627,-2.294051858941259,2,-1,0.4174886042342937
526.0139588802922,-74.22179239108195,2,-1,0.6799044299024922
506.702040015849,-13.786300049254237,2,-1,0.6718546959915354
-326.1699344930299,-10.64056935008864,1,2,0.5258954758858211
499.42738494540686,-21.816552527952695,2,-1,0.6575298651847087
113.07300249532341,-61.15975435463599,0,-1,0.5707421705140924
-102.84097106011745,-17.985142455142096,0,-1,0.2723463923802717
-74.65432574502279,12.441992891350054,0,2,0.34280395112467243
184.04020740180886,-23.328406953507823,0,-1,0.4294291159178548
579.9092125233756,11.616151442710418,2,-1,0.8037664411292856
675.907315527403,10.932434775638256,2,-1,0.6864990875545806
793.810516698044,50.88829763680147,2,2,0.48716460660704397
618.3830649658748,24.47662620028288,2,-1,0.7667757987613909
-458.1635932337567,-72.64690980602856,1,-1,0.7444442991271149
455.1271081739924,-73.54636202339992,2,-1,0.4640629531522841
635.2967935928359,-30.536706993786794,2,2,0.7032407610800381
885.7482747438053,18.297369564455522,2,-1,0.39278343479223154
578.4982661087461,-42.65806464635537,2,-1,0.7478581904826974
380.1987057889196,21.877456529182524,2,-1,0.2268393156155567
346.8871798069408,-4.330100338271535,2,2,0.11683459179412214
-91.39315912208008,-7.9941043986976865,0,-1,0.299612296750399
-605.7178114834734,-44.32289356573531,1,-1,0.5452378282858145
-41.9593212304178,-20.412175955523537,0,-1,0.4858049683641278
-22.268108740720436,-18.161200865816568,0,2,0.5503221936521566
493.39393799404365,-25.328610712175703,2,-1,0.6274101909656676
532.5047939702285,-65.90251604565017,2,-1,0.676135710366098
314.99764715511355,-41.5582127897722,0,-1,0.04764006359060646
516.0681897676136,-30.393157996654423,2,2,0.7002767928765669
368.9281105578259,-35.958577827881754,2,-1,0.1952770421365707
-127.81906617436971,-76.99204914466443,0,-1,0.19904975219026044
-281.86959918096306,-85.73824765319176,1,-1,0.30063550474239287
-162.95587856116163,-19.160951668812032,0,2,0.1081603939771214
334.71694857784473,-17.39551134860352,2,-1,0.07694611939938822
89.84200191976879,36.69876375789235,0,-1,0.6643299422947923
389.8145523141591,13.76434488236302,2,-1,0.2712973114467986
341.52162969756023,43.22233415361225,2,2,0.10057779177640591
299.67941164537456,8.299210467617371,0,-1,0.09354730950248435
390.07583688112527,-39.722222789525006,2,-1,0.2652268682278901
172.00166195515408,-9.503354341931015,0,-1,0.529561161430839
-412.963354426293,21.335530719489128,1,2,0.7925109052163933
-270.03640757861103,-41.407076403585194,1,-1,0.31063904878501114
-14.818145336429097,20.234694907139527,0,-1,0.6213145591971702
642.8001463329981,40.39972996387522,2,-1,0.7732290781789025
1122.533378927429,52.994305974084824,2,2,0.242513008086796
743.7178868135632,74.11266887883588,2,-1,0.5631432674743132
877.0089582667756,72.61601665229242,2,-1,0.4082383126120036
313.79020023711973,0.8055042862180812,0,-1,0.0510230072263147
-608.5834910318141,-73.69097076543406,1,2,0.5660577502344096
-477.2589327835062,-47.687542749714595,1,-1,0.8272478327334024
-148.26776163909767,-15.838049964309448,0,-1,0.1437697020424542
-145.52487139161553,-34.12562619121246,0,-1,0.15050676024025533
-380.15850922030324,-59.39984007128311,1,2,0.5631669723987011
-269.0494238738943,-15.008496739610877,1,-1,0.2914927314139849
-234.0150638207831,14.930857846237274,1,-1,0.19948950222670725
-198.55995408716808,-23.966074496618035,1,-1,0.0682722731541805
-117.49589122843804,-69.44259002994764,0,2,0.24048607336759786
-611.6952169668847,-121.42560087282273,1,-1,0.5127379759813487
37.5786998742567,-163.15598253140547,0,-1,0.34727595917543785
197.267934178313,-33.97055247539535,0,-1,0.3513628266719754
365.5864223500437,-78.8313841324759,2,2,0.15226809572959898
420.02843276796057,-48.677219210923084,2,-1,0.3340584111477195
-531.8338221625222,-70.57594507896678,1,-1,0.6434889341306805
-55.62793181828374,-16.554047101173694,0,-1,0.4228942132640484
-483.18611187756505,-111.16027626200145,1,2,0.6550926106148608
-9.556700062376649,-39.40985509475115,0,-1,0.5396887699268792
196.2518313843143,-66.01819048067267,0,-1,0.36531358309801043
135.93887187329824,-41.474408964311095,0,-1,0.5247385238135441
223.6994018838127,3.4667910055397897,0,2,0.289441845584021
-436.96542988324813,-4.26229656304244,1,-1,0.9999999999999999
-279.50211085098886,32.81003815340759,1,-1,0.37027137937687626
-34.78213156330844,38.475994541326855,0,-1,0.5295433315918417
-275.31336187800036,29.899749762803566,1,2,0.3479447124267684
-242.94888736239068,13.822513281870869,1,-1,0.19521211024741458
-54.902936783324776,26.484424803129087,0,-1,0.3902008749740723
238.27648922225785,-29.71193111723389,0,-1,0.25752754042628745
840.0568395202636,-23.29889242395282,2,2,0.439107063525333
-512.3358732818518,-32.18979043934252,1,-1,0.7819985238510351
40.3595381772227,-38.59128180291117,0,-1,0.7491683097383771
226.90340183068975,45.84140863670794,0,-1,0.3157444507242012
-300.0184171213027,37.125563469267405,1,2,0.44997246950904424
-514.3429271599061,-75.65495236269894,1,-1,0.7167451455095558
78.6993190906494,28.385300395112353,0,-1,0.6306913787940572
189.68252182878405,1.2635543850786917,0,-1,0.42613950625653174
396.71458333428086,-31.192527651662004,2,2,0.2727834184402006
193.09767800126747,-23.375375629862987,0,-1,0.3848321720792699
38.977053859079206,-96.02704744498413,0,-1,0.47910299301786796
122.0944737233076,16.557006223554907,0,-1,0.55464155183167
445.7726867032868,3.763408659053397,2,2,0.4359089303375866
274.2817538833099,-7.214849985772133,0,-1,0.16231179831098408
317.54305236353207,4.343242095146621,0,-1,0.036115896103310674
374.23702643397564,-14.404088753182577,2,-1,0.19641657403322033
180.59810527180525,46.491642895528884,0,2,0.41606821534143335
72.86621501206037,72.07103372731135,0,-1,0.5421801247775423
164.53723607335633,-83.1681306458272,0,-1,0.47146769801067123
236.06705558660724,-52.65765084610223,0,-1,0.28718893363808007
472.2915810376601,23.11201786071055,2,2,0.583081706990248
1127.7908585876448,12.209948465813625,2,-1,0.2393314013591209
1216.7942111560392,18.243577233852506,2,-1,0.19997442149976463
35.43288882567549,-23.918933752634388,0,-1,0.6768017205605689
-103.68433708589487,-0.9425469234974457,0,2,0.2581562810227803
-747.8082408706694,-77.62936168073216,1,-1,0.4057244261163734
230.82281594778738,-26.04063273593988,0,-1,0.3213378203744778
277.7097581904036,16.977928420605764,0,-1,0.16271843819401366
-207.88739212388145,-21.477335228036566,1,2,0.10117547229359058
271.0791140431743,-88.46716586369593,0,-1,0.15292251299925574
44.27594244675538,-63.93714578684185,0,-1,0.6631367864782406
-599.6370785291641,-114.0209489123014,1,-1,0.5258118912420969
-374.735092958697,-137.9329904523459,1,2,0.4685676320878457
-454.52002002507004,-117.2140241654359,1,-1,0.5983338095929894
-337.57249913077885,-66.07221501238786,1,-1,0.4727485295364754
-348.6429189475639,-102.03423334749544,1,-1,0.4497294758498883
-128.17879144087738,-80.08153723672095,0,2,0.20254573331194348
237.84646972763608,-9.031946893187865,0,-1,0.3022624231663086
-9.322550384324359,-13.086196855146596,0,-1,0.6281882663505837
-740.318545055989,-133.5030550510977,1,-1,0.38929890825627933
-236.27119280615648,-116.41228320385302,1,2,0.16139077822463177
279.3013337533764,-115.11643726686081,0,-1,0.12271136819355555
212.17091202811184,-119.10321852025064,0,-1,0.2868023466696187
-111.22610884184473,-84.48947315233855,0,-1,0.24409923733481065
329.93372991284855,-26.625322939146827,2,2,0.07486761249127127
602.8892802147905,51.32011906539148,2,-1,0.8630888825213651
521.9290564898565,29.582227017994086,2,-1,0.8503786935948344
524.0968864419428,27.483887655832945,2,-1,0.8519014203845771
684.9967329748026,6.980388822591124,2,2,0.7190019702625187
1017.931238292234,-2.3300154814145912,2,-1,0.3025951536231598
1336.332371504031,63.34238522336611,2,-1,0.1600204485436546
679.6026894053516,-38.69216775871854,2,-1,0.7266276339355507
371.26632534620535,-28.91603508440639,2,2,0.22673753936682395
373.9784899331805,31.058803835105635,2,-1,0.23780966447614837
522.3090906480729,-32.07233216920898,2,-1,0.8456706535878816
1176.6148159702816,-14.144172234599722,2,-1,0.220273959301445
1737.5762104302285,-2.2342101113324304,2,2,0.07313662694486467
1995.7524537751774,51.446456225004596,2,-1,0.03779106332990556
1433.3142733673058,7.651720762999901,2,-1,0.1339121970865922
923.8404120215419,-71.4984560572249,2,-1,0.36188261281922396
278.3386243765631,-87.70339791179438,0,2,0.13136024302455718
