Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
1,3,0.5653846153846154,0.5807130124777183,0.5950980392156863,0.5565371407290002,0.4167988173080162,0.7679085279418048,521.8194029660208
