Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
10,3,0.5675675675675675,0.3755799755799756,0.5214285714285715,0.43128583128583126,0.4707135832774176,0.664792923287903,419.1325494722283
