Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
3,3,0.4986225895316804,0.3316165673317785,0.46848410810347413,0.3879480197471829,0.43867375461811453,0.7020657084436087,758.0437600492633
