Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
4,3,0.6702127659574468,0.44285330106225623,0.5544339520243134,0.4855316145638726,0.5245015099700023,0.6177356291998408,748.6899299719638
