Component1,Component2,Cluster,Classe,Similarity
-470.8018893126151,16.00905942902324,0,3,0.649475345901446
-565.975043088559,-37.87304246562428,0,3,0.4942102020606034
-250.65802992665522,24.633290231597584,0,3,0.49455242690237644
-576.3150268732313,6.161942727663018,0,3,0.47753309879830397
-738.4296676402039,-63.02723176587881,0,3,0.3238349515173242
-291.9734050542644,4.737829858768407,0,3,0.7199600813740663
-403.29600057204505,16.05526320230291,0,3,0.8076461201644438
-508.0029462924367,12.517807836733994,0,3,0.5775298997621459
-258.70676874072626,39.43244767833289,0,3,0.6047878214500804
-305.75252654996086,54.386146640075765,0,3,0.7967437140342615
-107.30913614933706,53.23284462020365,2,3,0.427490837563715
-360.70735995810514,43.03884437653784,0,3,0.7343015864009836
-457.18965317588265,42.22206147574474,0,3,0.6195642621606674
-343.85758996180107,31.344047449712434,0,3,0.7364367925638464
-432.56556633639025,65.199532036444,0,3,0.6312227787266076
575.242062160871,71.8556446274813,1,2,0.34817777477583367
241.57549623958107,98.97843167559932,2,2,0.26888205305476
250.81036905788415,96.52159661690496,2,2,0.25604497137024795
1725.2064741187144,43.58112588496272,1,2,0.2313161476083152
-180.77968988794828,35.426939035887926,0,2,0.16859098590635235
834.3913840800603,22.60137939594756,1,2,0.9131069658488484
10.344045953931072,54.267698101916835,2,2,0.6784046275503355
-84.54284819707959,76.7785294904657,2,2,0.40000618922369235
-99.9875299061066,90.08055999548236,2,2,0.3341684171820234
80.1758160731481,40.00950931394152,2,2,0.5903250991020779
322.1246608697161,-56.91475413092286,2,2,0.13894895382157246
-486.8748607401162,-61.920161054642165,0,2,0.5912972514883361
-729.2983233068161,-85.55882692010448,0,2,0.3097752990800471
794.3731702505027,-44.6325292833028,1,2,0.9341359422412703
201.1768696920044,67.02418174192695,2,2,0.33758183057350144
83.9946654978296,68.64058578100855,2,2,0.5113087566447776
133.8263527698366,65.32261744978581,2,2,0.45709064791730314
-182.67431756123904,42.24189967811043,0,2,0.17647634812651236
84.85445120285453,8.938634896925635,2,2,0.6877671120230924
-42.19312977044524,-3.5333330698351233,2,2,0.7338048620257336
210.0265878450873,-44.932212403508174,2,2,0.33979081740815653
522.8030863826145,-54.05300549636274,1,2,0.24414275018150988
-141.7042721820619,11.170567001423308,2,2,0.25543009710583964
-180.52047093888598,18.76254146157885,0,2,0.18933511917397883
577.9524613529777,13.200685791601984,1,2,0.39280120638830884
-469.0624563592221,-16.6811575789543,0,2,0.6244220410252668
191.97980722156854,19.180455455727156,2,2,0.39112386314193825
36.19381229753003,29.32719445498759,2,2,0.8743650055683101
-290.78154621791293,35.69825758423394,0,2,0.7901257075221497
-474.8409259522782,50.26403127049184,0,2,0.6422415000119313
-305.1304808416992,134.52161901108923,0,1,0.4892928268464285
32.66651886719205,126.54509036908195,2,1,0.5641644226339382
-220.3666454865238,129.28490112350113,0,1,0.2675863482948899
168.65219111448778,94.26795793478777,2,1,0.42267554538039764
3.00047816097981,113.5802343562687,2,1,0.5858374007257003
-310.37652672561137,94.33584065712301,0,1,0.6073842902732898
98.6178523012245,113.96522245911757,2,1,0.5310771098069853
-295.0120616106873,80.05913090941567,0,1,0.6161756746132143
13.664632089117958,113.68359114289905,2,1,0.5368691610678613
-279.00312509577464,76.51617583452668,0,1,0.5696202158020613
-369.7494393946913,64.7786516983387,0,1,0.7485248438031269
-302.4504353691108,72.99277030552429,0,1,0.6873956210487739
56.242753334867984,89.0702185886314,2,1,0.6764414994740109
-52.46982414932609,82.99702482009843,2,1,0.6096803587527482
-404.2110145685781,92.19477721813945,0,1,0.6857024035803374
-333.6822994683971,-44.0294492338478,0,3,0.9348834761504459
-18.990354870700912,-35.355763694376776,2,3,0.8548835658431893
-76.94327969496567,-52.40601067274292,2,3,0.5644403259802542
-77.67042716374385,-25.349004627042177,2,3,0.6076580766960789
-333.1575544730306,-48.99193480410935,0,3,0.870126197112433
-201.2373992040159,-41.21252907404357,0,3,0.3008950361955738
-42.86092232895544,-55.134695058796694,2,3,0.6872798065699166
-214.0921340106712,-64.01419187138094,0,3,0.3480002161711806
-526.4751770761901,-83.42807820417934,0,3,0.5195611253812475
-217.94043109366316,46.10063500033357,0,3,0.3825806236414895
-195.1070271778375,18.883029532681462,0,3,0.27093199315211725
123.48179274588574,20.429668539825286,2,3,0.5951229156181315
-143.30896244597238,8.097431781070213,2,3,0.2505774287407485
215.19583001625233,32.742838123170316,2,3,0.36683345787020993
-335.62388617176293,57.96364223229301,0,3,0.8441208479416302
-194.739206302787,46.69625080120477,0,3,0.261169487050249
26.651423660057844,1.643061583717099,2,3,0.7389731443238208
14.410074621087915,-12.555982771443325,2,3,0.6872669271433487
-117.81545821095733,-16.716257211822892,2,3,0.32515608695364584
7.023407519999864,-12.811427402879985,2,3,0.6884599318732036
