Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
1,3,0.5523809523809524,0.36713239648952783,0.47598600508905853,0.41439281648084897,0.4743087928338066,0.6584743081412556,747.3750484237866
