Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
8,3,0.6463768115942029,0.42479784975380586,0.5304504504504505,0.46633493634881057,0.4509375941928489,0.6816253505241726,513.5975403217561
