Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
5,3,0.554858934169279,0.375206024438761,0.4840919867235656,0.4223124098124098,0.4249477352110215,0.7215733269075487,562.7229693544047
