Component1,Component2,Cluster,Classe,Similarity
-419.463350570741,-3.1669158545002745,2,3,0.8818305527213434
-604.3138636665785,13.59221975018508,2,3,0.4850474970999642
-501.8890480139621,54.574963176094826,2,3,0.6223738540921891
-656.3517979085784,-42.94347478354402,2,-1,0.4082916742423953
-552.2157705877669,4.095855007865737,2,3,0.5901282072214092
-739.6683799787158,-65.35415431368784,2,3,0.33113088207383023
-654.8360984168312,50.9852658861079,2,3,0.4229753379596116
-671.9831832275152,47.41865133749329,2,-1,0.4020639058291663
-613.2522012174742,-31.369642180537596,2,3,0.4798217111657811
-682.8637341763769,-49.38075269925824,2,3,0.3892864131945951
-694.1893450259932,34.07592106068151,2,3,0.3829820226331412
-653.0025172161095,3.599863454430988,2,-1,0.43260730916937573
-839.385922902858,65.71556272030955,2,3,0.25813517960213195
-697.4477120710192,45.244694936465095,2,3,0.37083107173280594
-652.7031298836828,63.101595750228626,2,3,0.41476028812998555
-845.016863340323,81.75501005812333,2,-1,0.25450869755501293
10.32161864366958,-61.55412290923445,0,2,0.3630642026823131
336.92878112328117,-32.829849649784535,1,2,0.08418004763264797
59.3573726518614,16.454342701825624,0,2,0.46864395037397355
-491.4284463386325,82.50049466428942,2,-1,0.6249011609023373
-540.8684358353629,52.15516148732502,2,3,0.5819448285133334
-696.0991382432651,130.16168106227298,2,3,0.339363613276889
-687.6353321248758,46.590949709678426,2,3,0.38242998346126067
-359.5284533494146,-39.30644946471534,2,-1,0.7364512310788452
-430.7063075085823,38.521175204967165,2,3,0.8133348341561769
-358.8018304397999,4.771903921617934,2,3,0.7627324860391812
-218.83397766717405,51.7831772109372,2,3,0.22564237546618526
-247.8292731573889,32.79032380551726,2,-1,0.34859844029388365
-416.0875761460554,-16.349270746370593,2,3,0.8124912592019612
-478.72910923323957,52.257215372797845,2,3,0.68185221488393
-346.07864899599065,61.437416916019004,2,3,0.6956961760876491
-489.12608856491954,70.12565081767195,2,-1,0.6512261881441109
-360.1692641661639,81.29918995577242,2,3,0.6928122897451751
-538.2149670820575,75.66670560479128,2,3,0.5659137004291747
-295.80845041004557,87.03791121411541,2,1,0.46461847891459473
-16.14704073528037,73.94351271240083,0,-1,0.5305650926889672
-10.066407534646032,46.72484048241097,0,1,0.6045909244082445
52.907124253565826,33.14434521718161,0,1,0.786277158540929
-270.41448907493,43.14375758412501,2,1,0.4482705996396389
-556.7980000026978,75.04203681177466,2,-1,0.5272052561065236
-474.10332244502547,62.00171647332928,2,1,0.7074416387954917
-370.5602438790281,62.84961151778509,2,1,0.7499264794280492
-151.1888094188929,64.3294628539241,0,1,0.07348115837846914
-139.85096232888645,56.96549779596063,0,-1,0.11355316746696487
-100.66233955629514,42.17510908989942,0,1,0.26013122612495343
-237.90145532093425,20.00873671270395,2,1,0.31250697110130055
-363.8338250214697,15.848773861699556,2,1,0.8374682838074009
-189.45359864262628,-37.681167890004616,2,-1,0.11411601145017658
-274.85855359166544,-39.609842939981405,2,1,0.4743326599729404
-52.179084974569605,-59.47246440783462,0,1,0.41382901887070955
-66.49486772399223,-20.927491644232816,0,1,0.41551670519558803
-131.70602096260666,-30.196841466392442,0,-1,0.15519360932834247
-175.1902376840668,-57.541224711636204,2,1,0.04180436677114541
361.02018554533856,-26.567075520616214,1,1,0.16082358355239867
114.87766119489925,-46.48981299213801,0,1,0.5262790557342539
38.34837842060074,-22.544672213089086,0,-1,0.5756371081397956
155.11343458559622,-7.444350980403556,0,1,0.435021778518086
-284.13056304048905,-35.12298635257417,2,1,0.44120940895508654
-348.86781886064387,-59.260375927080474,2,1,0.5884290290939184
-87.27735112161349,-10.909853593127849,0,-1,0.26592101614892416
265.6133551817809,-6.238318373776821,0,1,0.11812059635543781
-9.536106720869839,38.8187165378848,0,1,0.5714182149316355
180.9955575549261,55.69017596664469,0,1,0.3669912992129375
271.31541219408723,16.88390813676483,0,-1,0.11712233298349528
177.1627484461328,0.4523762740093673,0,1,0.3951134296845259
136.18313298428075,-10.288089485168882,0,1,0.46571187498328326
-51.84008884952141,-17.749721005082336,0,1,0.3662403487898961
-420.9069990891426,35.973510109159946,2,-1,0.6612672621158971
-623.5808412664485,12.887839759745873,2,1,0.435230761613428
-246.7267714835939,-21.441579189737865,2,1,0.31310611262635135
-126.53085648077513,-4.467435239591225,0,1,0.14844252204121566
-312.2768036963845,-25.04009572545624,2,-1,0.5198369980952157
-479.32944991910847,42.656509187365316,2,1,0.5933517905662357
-558.8433688616744,43.95492270187742,2,1,0.4835020087309253
-544.6145481198121,73.8098946900563,2,1,0.4875057370328123
-520.3474834250078,60.90816487109271,2,-1,0.5288230347828234
-307.71232041833355,23.44898580529909,2,1,0.499455362113313
-233.2411149042615,33.416560219116576,2,2,0.2612245661925928
602.4990942874444,76.49347476461651,1,2,0.6849111017964912
496.3282128106641,70.74914811069692,1,-1,0.6171013340611565
709.3030335601613,80.56294268312917,1,2,0.5726727006710749
245.92805962913576,34.78596941689753,0,2,0.16950083742781874
-209.82292268601054,49.79262306162042,2,2,0.17988040955529605
-408.1310159194886,84.90463936195715,2,-1,0.6606571575896175
575.7269718510108,54.87908598558025,1,2,0.7402191151929559
606.2228969063633,71.60260405151348,1,2,0.732532963033211
563.833778379591,65.03642628452013,1,2,0.7266127838985236
-344.75038972609275,59.137326836114596,2,-1,0.5896245510952537
-467.0391810447005,90.25413821637704,2,2,0.6115576010637561
94.4655537755873,40.98902933043044,0,2,0.670717651024021
12.023953100048857,38.218591759663184,0,2,0.6301985011094989
210.9572539562721,23.25484666744555,0,-1,0.3085663826721702
13.375712115550414,50.5132920071068,0,2,0.5600514522921259
-338.058954051004,61.350471744121194,2,2,0.6048897076707046
-409.6329820783196,47.971755688963384,2,2,0.7441432269287379
442.82706911884566,-33.504603363523245,1,-1,0.43140514679409125
271.6126758566834,-6.442900819530564,0,1,0.10823186972765775
169.4505119596713,3.4507642167608026,0,1,0.4287858676376842
273.8211890895616,37.57458765669679,0,1,0.10505852242448899
247.30530623461368,-48.519181250831764,0,-1,0.16059649165368006
243.01480611377224,-53.31918491028023,0,1,0.1726257621363737
258.61902366441996,-42.00164723442458,0,1,0.13117901506792562
124.65966820159224,-4.858138698090073,0,1,0.49777076638985107
-39.08882189951373,16.07121771850933,0,-1,0.41578577761404467
-252.26032689513397,1.672312543977796,2,1,0.31592108611871017
-681.6748444984169,-21.77107723456004,2,1,0.3730611689427198
70.4998465840365,11.539042556976938,0,1,0.5494258017226624
178.90670462333514,4.960820410019522,0,-1,0.3337520401804682
395.84053905960354,-12.798032033431781,1,1,0.2589901336748922
269.959379361198,18.24627526797238,0,1,0.09331371412232792
-17.525593285274226,116.96954630931498,0,3,0.37424402447484983
-131.39268317157996,72.07623603908627,0,-1,0.14109555082825043
-274.17420939430235,36.145934002910025,2,3,0.5065646057721286
-237.86665562211488,69.33410350945661,2,3,0.31059281955298024
-293.714987622349,109.07221085685882,2,3,0.44210978096175124
-665.4770999420531,91.06542067280492,2,-1,0.3931759009932515
-579.319401885621,43.54497311036056,2,3,0.5220017134000309
-392.9960341298827,21.562875294490368,2,3,0.8428217541869151
-579.5690432068806,-19.147760566011215,2,3,0.5109150223134703
-394.9927243171778,-20.033003413829903,2,-1,0.7870801376997035
-484.59143684420667,-15.241835209582973,2,3,0.7338986501467705
-465.97669316254064,-12.016192626733897,2,3,0.7783266083120749
-152.88528979821513,-9.284714237586059,0,3,0.07779918260889296
-518.371831166425,4.357457854166995,2,-1,0.6407972774675498
241.4466023397274,-90.12746057229289,0,2,0.1333338121456783
656.7430440844998,-92.5650119539007,1,2,0.5720313083120209
-376.27704914310914,1.0251336343054618,2,1,0.7847394418038139
-350.63699158448105,47.4292323384104,2,-1,0.6714085818293182
-346.7033273661564,7.409498553354325,2,1,0.6005355368587654
-503.25785722826436,-5.517998157703431,2,1,0.5817042287166801
-316.19751900274593,-6.07034502865659,2,1,0.48080151410264416
-476.7288329246129,-21.441141737405644,2,-1,0.5809315089938695
-437.5385489874491,18.535283297468,2,3,0.7791538973074775
-441.2244313192755,68.39816455453843,2,3,0.7001533226745013
-389.81188054731285,50.821639271887875,2,3,0.8665836976332265
-491.05448002730736,39.60373094740012,2,-1,0.6914747608660944
-444.23368958095,-105.86266904016264,2,3,0.6162534009170316
-590.2781800990495,70.39531223177687,2,3,0.48424216829530853
-477.1466016321492,3.957443252958427,2,3,0.7158606455373319
-432.5081010787776,39.35733087779721,2,-1,0.7700160909934372
-518.6542073118709,52.30884384495002,2,3,0.5992925659128784
-386.17267164482007,62.86424634835305,2,3,0.7884553709980683
-399.5387478971287,5.90441931704342,2,3,0.9216177806528517
-315.3157568626526,-42.94866468560414,2,-1,0.6528946989891741
-398.25313229883295,-56.824791069697284,2,3,0.7796807041988004
-538.7055670151519,-63.51284910829622,2,3,0.5675687133249451
-696.3925544806162,-55.413623418455956,2,3,0.3729592636810265
121.53397854598666,-3.554458746465201,0,-1,0.6237339920984865
251.32498543469046,1.2214614250669058,0,1,0.17360101849623633
1019.8953381414156,7.737111337219773,1,1,0.2785448880198208
-233.73811189044352,47.04643210145318,2,1,0.2657676324508119
102.55606212252792,13.091255053863819,0,-1,0.5238612696476749
17.29881850478887,21.332893014917687,0,1,0.5058168820101457
-166.35199487451393,-2.0160212752249436,0,1,0.01958366975209158
-222.3486410110329,4.2585851243161414,2,1,0.21522461515332292
-215.64129678845222,32.1371175846989,2,-1,0.17287404554559915
-90.41154312812819,-19.551285977819276,0,1,0.25829992226010423
229.38456214619373,26.94179937356506,0,1,0.2071862466622959
-49.74257969734481,-0.9011084073510744,0,1,0.38474085621725596
-119.19486219798455,-7.81605988926006,0,-1,0.2072746350773459
-153.45053588399833,-32.77136709064007,0,3,0.07569402590495744
18.892943393527958,-24.879811139926545,0,3,0.7790749131309135
-320.5974542528505,-64.93436121298853,2,3,0.6177218804710903
-153.0978244435811,40.47361745188226,0,-1,0.06867483809327879
74.058247670117,90.99155737703535,0,3,0.5298699210737449
36.52017314872319,52.985816878570745,0,3,0.6504517968820634
349.8129181266452,36.70780685002998,1,3,0.14183797823442867
141.0770738662443,16.316836853622505,0,-1,0.5078163591105366
-98.72509690075594,62.20978928037522,0,3,0.22658372161916362
177.19646183644045,80.5769031660841,0,3,0.3327098450688527
145.32593964313924,56.30450812883231,0,3,0.42438278709884025
116.41040505749902,68.01960608978271,0,-1,0.4766851138626723
-411.29266115736664,-57.241584573522516,2,2,0.6931949007212449
-381.52259556929425,-10.75894523938166,2,2,0.7009296976957399
-460.4496541075529,-78.92822225317177,2,2,0.5428287602220941
-418.45470333304024,59.4147147193554,2,-1,0.7628271227344973
-502.69730894373026,31.328931941121965,2,1,0.6472313627774265
-756.4965441914171,-41.07577614592674,2,1,0.3180541574409771
-479.15160291717746,84.10550890457046,2,1,0.6579594260253464
-397.59674920851467,108.72053351850553,2,-1,0.6689679367912499
-546.211795119192,119.82606834990384,2,1,0.5140258444163414
-481.0811255284501,98.4631913821346,2,1,0.6360981896204113
-333.75170094423083,20.559315409240526,2,1,0.738680963216717
22.143530233408455,21.32360274245596,0,-1,0.7662189865764818
54.86052725167497,53.97290891449086,0,3,0.732056762937361
-70.90343204884084,61.15916603017769,0,3,0.36396711414089855
-360.51009388534305,51.33573766052217,2,3,0.7463996997634231
-81.77105072404083,17.01320171874849,0,-1,0.35420974373605596
-259.8248394785023,-22.3523222684382,2,3,0.4258136094404995
-610.2737881824492,-108.08200369125043,2,3,0.4346753483497504
-571.1325545654521,-6.23818775724294,2,3,0.551525298470173
-454.4581844889,25.281467608826432,2,-1,0.828823165894843
239.38049699764656,70.64539280665451,0,3,0.21217665274470032
542.1814475254494,73.1241302802253,1,3,0.7577462404592551
527.1749088663121,80.56361241632061,1,3,0.7016662248438789
476.57887759909636,81.4347576107084,1,-1,0.5636321740955931
518.3485893445029,47.60810454176979,1,3,0.7489702859221082
-75.65515408472675,86.18371269956896,0,3,0.3002181678548804
-117.48996730506951,61.5141045440098,0,3,0.1809814734444285
-561.4880049239906,-11.409010587367902,2,-1,0.5464279165447993
-276.8180879178826,38.18786642932403,2,3,0.44993749493304624
14.906150137204122,96.17488178222851,0,3,0.5226965814285288
366.37515621955913,76.61252753738972,1,3,0.1910951438523446
335.4756503029553,54.13083472278075,1,-1,0.09451839668348383
315.96330848321486,52.19626722050555,1,3,0.029182083056142782
462.32752277836835,47.461640107775594,1,3,0.5498807816389956
533.2167636822717,66.36422306229395,1,3,0.707137312033442
249.16195802269226,60.12410423577438,0,-1,0.17073221477209055
534.8991049969848,-21.537735528510268,1,2,0.8076864705838577
333.57187649581715,-53.78480037640122,1,2,0.08280235844101647
547.841308229579,-39.94995761554736,1,2,0.6358825024216838
-50.6436158397953,-11.815259840467093,0,-1,0.3361454934037108
879.2572794843788,5.042036242059623,1,2,0.3779434801928977
962.2615455375114,-27.40886820737046,1,2,0.305028831421999
49.15382503378123,-15.501974274955586,0,2,0.5187481370330099
305.15028265309275,18.98082590325626,0,-1,0.0
-196.49882665931875,45.55263566778535,2,2,0.12851216992553438
17.643102171724195,-97.6403781869062,0,2,0.38537712705290017
422.52318643023705,-53.09130221844822,1,2,0.3734315251265542
781.5797992982541,-76.4442635992633,1,-1,0.43081839430856117
1082.4346008335176,13.761935337490115,1,2,0.23178865819131944
1102.7227638063293,19.939397812417724,1,2,0.22090434411864346
667.5442239815093,-46.53981045685481,1,2,0.5459422177454211
412.9733035567824,-28.881255132020897,1,-1,0.3020030312232659
463.4286739636477,-29.643900371247895,1,2,0.4626266410808578
518.8344583958167,37.084618287471756,1,2,0.5270215617694388
750.4395922674348,-67.21302375944032,1,2,0.48302857267006305
93.28787008847894,-66.91094410468457,0,-1,0.48615445482483677
57.13668665527712,-44.21915150956903,0,2,0.5119521323980268
1358.8948868596501,-25.188335296425294,1,2,0.12972782459926935
739.0334279316473,17.567637445478567,1,2,0.5260751254101118
1156.3764025276303,-55.35329849065553,1,-1,0.20135378748018262
152.7188279054717,-27.01727056332669,0,2,0.4545700069423332
-498.4986282700635,-174.9876527912389,2,2,0.43958544716912196
