Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
1,3,0.5443037974683544,0.3617965367965368,0.47152014652014645,0.40927482103952695,0.4743087928338066,0.6584743081412556,747.3750484237863
