Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
6,3,0.5931372549019608,0.39444444444444443,0.5522888459058671,0.45931105582823456,0.4687145495043974,0.664287063470465,537.1253960566644
