Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
2,3,0.6463768115942029,0.4296296296296296,0.5340397028376568,0.4748186086214255,0.45287277286612576,0.6747267634278377,656.3563251351173
