Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
9,3,0.5923566878980892,0.4028862478777589,0.5320398009950248,0.4580393885949441,0.4342202884437816,0.7435732173032791,523.0755353593943
