Component1,Component2,Cluster,Classe,Similarity
-751.6536165457915,45.472342041762715,2,1,0.47961798318801885
-303.0426715097401,54.29167924805449,2,1,0.4731941298393342
-548.7839393473931,50.47731415272955,2,1,0.7217733059892869
-615.6152070730392,-3.1076040052513463,2,-1,0.6488965955681137
-520.9625778028044,52.28172803870706,2,1,0.8093827237116044
-229.7582507869032,44.88762537842308,2,1,0.22819978551890807
-241.67236303337904,139.34876912336244,2,1,0.2296608591941699
-448.87262488087254,139.03203263011522,2,-1,0.6934165085171254
-364.01168502444125,76.91952634671833,2,1,0.6561640579771514
-428.9520066300214,60.124476175003224,2,1,0.8218185860753086
-478.4863133961495,42.624773190547785,2,1,0.8655909421192683
-618.1011487171805,32.10666918595763,2,-1,0.6552300614694836
-650.7293627555989,18.93067896812181,2,3,0.6070218808362796
-407.3488782197652,-12.725810801605064,2,3,0.9237681436141952
-306.9935211516256,46.238331256316485,2,3,0.5106604843336439
-448.89431904041646,102.83038378832362,2,-1,0.7566276717661341
-327.8578459974111,85.11211692176681,2,3,0.525717955955984
-743.4258720162204,11.264495937067238,2,3,0.49103240429834105
-641.1854951242947,24.418849201648186,2,3,0.6160229166385077
-736.2347215140238,52.00865292646063,2,-1,0.49305396109215105
-801.0822175111181,-28.643149170573793,2,3,0.4346435065837978
-591.1209042588156,4.954018187246334,2,3,0.6910419864804905
-721.1812077020239,-48.62237605342918,2,3,0.5079185431845622
0.26221230375676896,3.4608428970381055,1,-1,0.6296087468915229
-133.22640678488665,21.52962880882285,1,1,0.27727330162801456
-443.60554430554885,-7.285128214742656,2,1,0.8383106591397828
-444.7181823259923,0.4476743438032713,2,1,0.8918448733186625
-337.52350778607274,-15.608173976672504,2,-1,0.5847753676515822
-259.136498715048,-12.43011185604928,2,1,0.315731121825679
-32.18742664106253,-6.973114858932945,1,1,0.6026499973276321
-1.9122146488768976,-10.577314581484643,1,1,0.660941605312798
-389.90235766422916,111.27143452633811,2,-1,0.5484104324065809
-91.45845488654663,24.426204581762477,1,1,0.3643859829578001
108.9643206367839,24.56954069880601,1,1,0.5772088811851649
18.621677018842092,-48.275960256778404,1,1,0.6011633418419483
-610.0157238011442,-83.88064695744251,2,-1,0.6096022161104383
-655.223796307351,-34.45922383705914,2,3,0.5984889667337611
-761.8519242815676,-42.15990778136728,2,3,0.47219363723964014
-601.4882247476401,-1.0997961519357773,2,3,0.6957483588629557
-834.4178395265259,-10.262307333025603,2,-1,0.41386334307021155
-451.9377612635616,29.708251888174857,2,3,0.999165773534589
-749.9931832289321,19.763722949725434,2,3,0.49116407715257016
-795.2654544602051,2.470536111118406,2,3,0.4471335837173517
-475.9630890297432,-29.451947776709346,2,-1,0.8727572976129346
-702.5776423135262,-43.306306508867124,2,3,0.5298233490400049
-617.6612317026154,-30.66834050138789,2,3,0.6468664944626664
-754.1834695635974,-45.457271861254185,2,3,0.47893168719738377
-471.49225941121006,39.557735075472294,2,-1,0.9042620826785711
-402.3765730749259,74.45447565750129,2,3,0.7692243971596705
-266.2205322720316,32.006481241964025,2,3,0.3582320866157397
-538.8410946831812,42.76146211401175,2,3,0.786176598614711
-327.3700330217821,-5.91700259001135,2,-1,0.6003247090497151
-483.79986828392293,5.391726240344269,2,3,0.9463140520921184
-496.27073909229034,-72.61087315742424,2,3,0.8036242186160597
-419.1327512900277,-28.086973247758863,2,3,0.9711919497172737
-337.2466735255698,44.19560696840085,2,-1,0.6497746033622448
-86.40287813963891,50.9360117668719,1,3,0.4762230826459305
-150.05184902675546,-4.405663138767579,1,3,0.27165235448679537
109.916037928886,0.3266089233068783,1,3,0.8682335214486284
211.21601036068205,-9.86913077767855,1,-1,0.508965383671245
-116.09586715011937,3.0351126463552873,1,3,0.3970081735999763
148.61338574157276,7.8206136752107795,1,3,0.6920998524020657
-639.7166857518912,-35.74536234329014,2,3,0.6203959098173367
-293.7001685383294,-16.265909637221057,2,-1,0.4659108440305316
-44.74578698167761,-26.800397384364544,1,3,0.6053118247582036
-343.4166455736972,-34.87862879616392,2,3,0.6418834863294994
-366.4054205699799,-10.027133649345842,2,3,0.7419682527934254
-332.1363079178152,-27.158237717094323,2,-1,0.6142445909282425
-538.1902117773275,-57.83398550265383,2,3,0.7781132597951798
-553.6454736141256,16.377340880055897,2,3,0.7906634334712955
-422.82858093671086,121.31940989616044,2,3,0.670169315545034
-350.34691426001916,39.972249532181536,2,-1,0.7089539982281513
-528.5457378333668,51.66556175573385,2,3,0.8473614951590073
-516.3745746482108,90.9582803616135,2,3,0.7873425481665374
-587.076052008135,39.88360216936235,2,3,0.7286394728191866
-164.45902272798116,15.448215930855326,1,-1,0.20838573823310147
-296.110264899188,46.80867312606733,2,3,0.4826361664700124
-408.2394477232815,10.037369564445896,2,3,0.9999999999999999
-465.2264116233754,53.22421284490241,2,3,0.9631638294190833
-524.4919979315773,15.374121993770473,2,-1,0.8632752687907649
-687.8536847904268,52.82789919719096,2,3,0.5400543442276361
-557.6591550654823,59.05949448715904,2,3,0.7158233368365022
-386.9178746177728,43.9303085007009,2,1,0.7516953116812116
-772.3526806487807,58.712821738151774,2,-1,0.4535610745460904
1043.6544321849,-5.798200779666956,0,2,0.519973691611512
-735.3245419318813,-5.979130542736243,2,2,0.4983773189384392
-238.38572415884437,-18.258375942275904,2,1,0.20623846987197547
584.1140290402443,-2.9006568963308155,0,-1,0.6340553882125702
1049.8325887457686,-4.1391131254479205,0,1,0.5098418031980504
799.0333343639372,-16.200700904524922,0,1,0.842020563270346
899.7711658261633,15.568447939286216,0,1,0.6906415594508272
790.8141481213329,11.866643216199634,0,-1,0.8661454146948416
