0,1,2
0.2440561438276301,0.10695392765118744,0.6489899285211824
0.3004989605502994,0.11636674395606551,0.583134295493635
0.2947358803902096,0.4687462526299668,0.2365178669798236
0.30196590059896,0.45008775232567694,0.24794634707536314
0.22496336170561648,0.6168254151116753,0.15821122318270828
0.2853021256145978,0.4914295652042192,0.2232683091811831
0.28803240463341345,0.4850231647498178,0.2269444306167688
0.2503667289217789,0.5669305435055336,0.18270272757268743
0.2657432703917607,0.534958113633931,0.1992986159743083
0.28104438384265523,0.5013121653259648,0.21764345083137998
0.2743181447616626,0.5163684022990724,0.20931345293926504
0.2999483424497176,0.4554004520696637,0.2446512054806187
0.28871408660687803,0.4833754161349729,0.22791049725814908
0.2093616010006363,0.09837770360314715,0.6922606953962165
0.30758854860237644,0.10242487487704215,0.5899865765205815
0.26093915531905243,0.5452060085308799,0.1938548361500677
0.49906558945744695,0.11854598792106054,0.38238842262149253
0.2850284775653297,0.09337812781316615,0.6215933946215043
0.2161290458008353,0.07641094766212118,0.7074600065370434
0.22664404323833728,0.11159796452237276,0.66175799223929
0.30663995162274693,0.10509234498357437,0.5882677033936787
0.16713776084319842,0.07249047930741911,0.7603717598493824
0.2707919620883053,0.09359692797544011,0.6356111099362546
0.28616965947488704,0.09613440248252623,0.6176959380425867
0.24464466075007,0.12540674569104565,0.6299485935588844
0.6346812609238002,0.12656446384787198,0.2387542752283278
0.44973581602880447,0.11490739335512734,0.4353567906160682
0.21513123875955603,0.1052922494698322,0.6795765117706118
0.5379512840179039,0.11833282671788244,0.3437158892642136
0.7688951269456218,0.08001647513534209,0.1510883979190362
0.15526675510941512,0.05704640871157234,0.7876868361790126
0.190179569742105,0.08864061270298926,0.7211798175549058
0.15276125474362887,0.06689702852598357,0.7803417167303875
0.25323912142749566,0.13326518888945627,0.6134956896830481
0.21821745371954945,0.10585688212839815,0.6759256641520524
0.25144962475100024,0.08557585266382184,0.6629745225851779
0.3714450701974834,0.107915492967768,0.5206394368347486
0.7699406689820745,0.08355231931451017,0.14650701170341546
0.694242519656452,0.09784068964254772,0.20791679070100036
0.8072087711884101,0.07340136230358701,0.11938986650800289
0.1617276979246501,0.07228894115455196,0.765983360920798
0.11482769106643345,0.04715397797276355,0.838018330960803
0.19719893018075677,0.07098701452821847,0.7318140552910248
0.6140589532238454,0.11255182030473591,0.2733892264714188
0.3900704382943768,0.10800921813754594,0.5019203435680774
0.11401527361164511,0.043360530805514115,0.8426241955828409
0.26912400142292153,0.14824029203378675,0.5826357065432917
0.3703304466279234,0.11847468050584484,0.5111948728662319
0.6809026477061018,0.14373700806863599,0.1753603442252623
0.6720002382330416,0.11549497644729755,0.2125047853196609
0.6496570633760373,0.13234851746014817,0.21799441916381448
0.6062000941209669,0.1283077794701105,0.2654921264089226
0.45170602281653394,0.12419475881046681,0.4240992183729993
0.7361329589380258,0.10132884186002511,0.16253819920194917
0.5805850160962157,0.23275203298737587,0.18666295091640855
0.7001490046294085,0.1132940956938434,0.18655689967674802
0.6568829093508513,0.1154291067412648,0.2276879839078839
0.24196101738807235,0.12065558701716536,0.6373833955947623
0.507113336245062,0.2954143420771804,0.19747232167775755
0.5073667425870103,0.29056154087564035,0.20207171653734934
0.5789063184551196,0.23623987154863504,0.18485380999624534
0.44834109167080716,0.12260421161158472,0.42905469671760815
0.2684373806716461,0.14666494116827342,0.5848976781600805
0.2728189932740943,0.15092479704139136,0.5762562096845143
0.24851423219009033,0.1286057480891374,0.6228800197207722
0.26615168516025134,0.1444372248674338,0.5894110899723148
0.2860089511777318,0.16438085521335458,0.5496101936089137
0.2968194498665289,0.17891437189295797,0.5242661782405131
0.2929287617608412,0.17380675397626505,0.5332644842628937
0.26486708564001427,0.14323218321624173,0.5919007311437441
0.28546204488973903,0.16469734148161783,0.5498406136286431
0.25937644838387025,0.13805877044961554,0.6025647811665142
0.47706306817097,0.13320822078430197,0.38972871104472806
0.39258900858165724,0.4181316417071797,0.18927934971116311
0.5643108035090852,0.23220977161714118,0.20347942487377355
0.2364315346070864,0.6268379886127988,0.1367304767801147
0.1741427965354401,0.7160060324590727,0.10985117100548727
0.43981751710775624,0.36318309802319865,0.19699938486904514
0.5950721178357318,0.1427989321027108,0.2621289500615575
0.44516013374461233,0.36457877506838865,0.190261091186999
