Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
6,3,0.5882352941176471,0.3922212782025866,0.544284989490469,0.45555555555555555,0.4687145495043974,0.664287063470465,537.1253960566644
