Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
3,3,0.489010989010989,0.3238095238095238,0.4581105169340464,0.3793490460157127,0.43867375461811453,0.7020657084436088,758.0437600492633
