Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
4,3,0.5989847715736041,0.3996004579546251,0.5428884449313656,0.4599922660479505,0.4349287010507859,0.719159197151601,1104.3054822255212
