Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
2,2,0.6354961832061069,0.31774809160305345,0.5,0.3885647607934656,0.4616339215976251,0.7567713434712569,683.6764677648421
