Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
5,2,0.7608695652173914,0.7950711938663746,0.7969576719576719,0.7608570078243975,0.554168475401664,0.6428178091979649,481.8148874651378
