Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
2,3,0.5888888888888889,0.6144534627506765,0.6051146384479718,0.5864819792911191,0.42927916073579203,0.7151361740516916,559.2142859203564
