Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
2,3,0.5671641791044776,0.37609174451279714,0.4698581560283688,0.4176960509077297,0.43232372710578865,0.7016600499344755,876.6122027314707
