Component1,Component2,Cluster,Classe,Similarity
1549.8398135940974,-53.51201570931653,2,2,0.2211262370639029
1754.452450031251,-20.741977424467905,2,2,0.17373921371865642
892.4374551928449,-34.56634727578566,2,2,0.6241240737392677
1370.3495339505853,-12.122451267405097,2,2,0.28069942136492654
1416.4048727273448,-26.342539396191512,2,2,0.2642015783940115
1019.6902483313502,38.09991556468401,2,2,0.4899462728961219
1132.6862350102365,64.68759375016259,2,2,0.39897965162892435
1302.6861174709607,18.989256443695297,2,2,0.3070382291383531
1220.8202840960175,7.419982009106604,2,2,0.3473426564886799
1684.6698908931635,32.708537840962265,2,2,0.1873503760567492
1424.6902743236665,30.970107084021777,2,2,0.25949818511804446
-528.2390638350979,12.008979989119325,0,2,0.6511939237308702
-293.24138109829266,34.61278613407427,0,2,0.46294241134006286
1088.119198688937,70.92865850182375,2,2,0.42736826081835577
-186.8686150534029,40.702637044930384,1,2,0.11918456762592733
-298.74012713366244,17.74062288005905,0,2,0.5372454157010966
-333.70911464615403,41.38854455379328,0,2,0.683547015683359
-491.67340724709516,-5.72673149466533,0,3,0.8290706898618025
-676.6627103942471,6.393081757901655,0,3,0.4948686560188411
-574.1853068227448,42.479197026547524,0,3,0.6076620368457164
-728.9834888669449,-47.2614606040089,0,3,0.4370259079584966
-624.5545574367446,13.06357810850551,0,3,0.5731981830275961
-812.1683317512593,-50.91610563504361,0,3,0.37190161436741054
-727.0432143288625,56.09169702273698,0,3,0.4417609157079958
-744.0730589756672,53.62274881430238,0,3,0.4251298802693426
-685.6163389558724,-18.752259633707013,0,3,0.4910313499520922
-755.2541514376912,-35.02153328149032,0,3,0.4190621231221723
-766.3788502671533,41.98119867023013,0,3,0.4102034306648896
-725.1824320079186,13.972183370892083,0,3,0.45029407048499315
-912.1805984709918,73.1347233379783,0,3,0.3088736633351481
-770.1385266572097,55.23091008189897,0,3,0.40373034145751197
-725.3037077522774,71.68068043477177,0,3,0.4394515537784476
-917.5770853529459,89.20589684132528,0,3,0.3054842539727398
-643.723282219529,7.9899534977261055,0,3,0.5363064901310306
-400.63509427548354,-21.600041318931034,0,3,1.0
-299.02297246316743,68.01948121921907,0,3,0.5230678781298563
-440.3708554768398,116.11633392012675,0,3,0.6792496667809467
-319.39043666615635,103.44124691032255,0,3,0.517002403282854
-735.3523628110083,60.34732662675316,0,3,0.4291527814387215
-632.8634187801423,70.70030531575719,0,3,0.5349758617364468
-727.6977408032694,92.90064116516874,0,3,0.4295910590932408
-793.4370314239562,22.60641109873569,0,3,0.38205009993298944
-583.0160412656328,51.22886518827045,0,3,0.6007709754829869
-713.7589675870634,7.014568766327045,0,3,0.4467840004603376
-226.10362383873724,44.78443880507206,0,1,0.24865034183385393
-265.50075623942905,54.09567856556089,0,1,0.406486846821027
-293.5812242727186,39.61234256850116,0,1,0.5218022678658354
-524.4661649381713,12.666736684621242,0,1,0.7334290599017552
-574.7860935197966,98.85762603778647,0,1,0.5997878221397948
-296.65036617023884,97.55635077776088,0,1,0.477061915928662
-456.62803612347113,74.24154616410254,0,1,0.8051363579598378
-311.8956853344805,74.66549561698673,0,1,0.5697100830262203
-300.65920794907925,60.55132915200602,0,1,0.538727466940975
