Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
5,3,0.5643879173290938,0.36971353898001996,0.5026311541565779,0.42459311182123266,0.45851067960835534,0.6734538561136252,942.753004837457
