Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
4,2,0.6587982832618026,0.7043894090405718,0.6942254706872799,0.6579650736057832,0.5773356226627632,0.6167293670742156,1062.564442924234
