Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
7,3,0.5266903914590747,0.3500566018318411,0.4549275362318841,0.3955844084696086,0.3492095490237628,0.8122245843431225,346.8318110494594
