Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
4,3,0.5476190476190477,0.3588269120184014,0.48397435897435903,0.41059855127716355,0.46373356303336977,0.6875640983423223,650.1222658385528
