Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
1,3,0.5849056603773585,0.38492317541613313,0.4967532467532467,0.4319837025719379,0.431040194085993,0.73325154357009,1187.748469317717
