Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
8,3,0.5409836065573771,0.3540305010893246,0.4363327674023769,0.38929765886287626,0.4310874034835533,0.7611877920557579,466.22922009311475
