Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
1,3,0.5443037974683544,0.3616473616473616,0.46861471861471865,0.4082051282051282,0.4743087928338066,0.6584743081412556,747.3750484237866
