Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
3,3,0.6287425149700598,0.40952380952380957,0.46211355829460493,0.42591207512673485,0.4498548481331976,0.7022867963891866,588.290146091289
