0,1,2
0.8036132919427957,0.13618942435110204,0.06019728370610226
0.4546608763917808,0.41262846803163483,0.13271065557658443
0.5064525572010578,0.3838216232494049,0.10972581954953746
0.8276562563360119,0.12108914537384924,0.05125459829013889
0.6936392413873967,0.20502803260501762,0.10133272600758572
0.6223896707748945,0.24654032626827566,0.13107000295682994
0.719701056894201,0.20292920765053638,0.07736973545526266
0.6169959560690575,0.24922797194683446,0.13377607198410793
0.5448289506628688,0.2862325896125302,0.16893845972460095
0.8287400355969186,0.12209014449546378,0.04916981990761776
0.7711915435639871,0.1564252163277331,0.07238324010827978
0.663095520567928,0.2231028395524561,0.11380163987961599
0.8006540567468805,0.14423837213341736,0.055107571119702256
0.8517827052665505,0.10492675940851484,0.043290535324934695
0.4441663158673257,0.4360881882397138,0.11974549589296055
0.7711048999914474,0.1581689237742701,0.07072617623428262
0.690208535667464,0.20753394584701662,0.10225751848551941
0.7821729522044027,0.1515174998521757,0.06630954794342164
0.7015198933739557,0.20111999185662024,0.09736011476942408
0.1658112969812975,0.7215619271467524,0.11262677587195011
0.16572119826278262,0.7096243724629704,0.12465442927424694
0.17469858856035594,0.38263178657991376,0.4426696248597303
0.17694669107911884,0.7110345776254899,0.1120187312953912
0.12436778077908126,0.7705756704125445,0.10505654880837419
0.1606271991319008,0.6722422946443725,0.16713050622372674
0.17976337038797938,0.566434796741987,0.25380183287003355
0.13480212086384852,0.7524985855435139,0.11269929359263772
0.11760305948424095,0.7974479569393534,0.08494898357640561
0.32052153804161837,0.5569956918119852,0.12248277014639647
0.16184116984246769,0.6783228581667563,0.159835971990776
0.16311099659663386,0.7327571474853597,0.10413185591800643
0.1355495056168875,0.7621901786897912,0.1022603156933213
0.2932510207121499,0.5862915913766429,0.12045738791120733
0.7413375271470511,0.17941853553463824,0.07924393731831063
0.25083883030370013,0.6033054507890345,0.14585571890726529
0.6919072382403357,0.20884703819597128,0.09924572356369304
0.6601572235798233,0.22608084215290195,0.11376193426727478
0.7409716670923034,0.1863562101763648,0.07267212273133175
0.18696911012018114,0.5922708843629853,0.22076000551683356
0.7631300439885227,0.16731233852051342,0.06955761749096392
0.7499503648770122,0.17380663344877534,0.07624300167421251
0.6588399911036671,0.22604085262066767,0.11511915627566527
0.6317172632734279,0.26907639057314753,0.09920634615342463
0.7637876661110946,0.1624639924051406,0.07374834148376481
0.6818803352301642,0.23195147699199695,0.0861681877778388
0.6654404096673939,0.24556833041550094,0.08899125991710512
0.6276057465414602,0.24376119117458286,0.12863306228395696
0.2749293729970913,0.5905573963178128,0.1345132306850959
0.48471705531604553,0.3998445758582739,0.11543836882568058
0.5193151207490949,0.2968111067923961,0.18387377245850897
0.6191517423486542,0.24797331625228955,0.1328749413990562
0.6127981937757297,0.25166654479614914,0.13553526142812108
0.606400786137471,0.2553263464938577,0.13827286736867134
0.7688997956734563,0.15955751220694503,0.07154269211959868
0.66650018353858,0.22669634535163077,0.10680347110978929
0.5995161851583286,0.2911020817309171,0.10938173311075432
0.6489807584193249,0.23113274940064066,0.11988649218003451
0.5562057386812683,0.28013603637656426,0.16365822494216753
0.7797055909586934,0.15185401057070574,0.06844039847060082
0.6099692706618753,0.25310764178526657,0.13692308755285817
0.6630847539421818,0.24454633254489033,0.09236891351292792
0.22538973186619557,0.6574759553793806,0.11713431275442378
0.573694941427783,0.3199706593576952,0.10633439921452198
0.6349542841721941,0.25368370332226514,0.11136201250554081
0.4947322444210602,0.3754106328394279,0.12985712273951203
0.20013534248218762,0.5137453959670617,0.28611926155075074
0.6300599853958395,0.24492646582823557,0.125013548775925
0.5358055243154216,0.33698980372144677,0.1272046719631317
0.6637004492754364,0.23485614877562777,0.10144340194893578
0.6307743161066868,0.2435043588888806,0.12572132500443273
0.15513075554199798,0.22487339102142745,0.6199958534365746
0.13045878593854748,0.1972231918009498,0.6723180222605027
0.0948476310461298,0.15640258284411684,0.7487497861097534
0.1526872097896488,0.2922978872009005,0.5550149030094508
0.12557475300042945,0.7706078479916402,0.10381739900793047
0.18167212882777434,0.5656977391284665,0.2526301320437592
0.16459582376373083,0.23464679473806885,0.6007573814982003
0.6419152913611176,0.26191767325850546,0.09616703538037707
0.1608107954984508,0.7146964913195206,0.12449271318202862
0.22359411535729792,0.6531620432768758,0.12324384136582638
0.514355877584332,0.3693109945739616,0.11633312784170649
0.6177662397127753,0.28204262279249237,0.10019113749473228
0.5852116199354274,0.3049094723947501,0.10987890766982263
0.3755651953819829,0.499081278243474,0.1253535263745431
0.18669796981174344,0.5766259188649967,0.2366761113232598
0.3068549977491477,0.5685864714240554,0.12455853082679692
0.5083753139923313,0.3019416430427946,0.18968304296487415
0.5318324086399185,0.2921510943427713,0.17601649701731023
0.18242693497020307,0.25264393352748343,0.5649291315023135
0.5822742997742777,0.267637774301401,0.15008792592432135
0.762759039572601,0.16185173746122783,0.07538922296617112
0.7130400131564831,0.19303763306188435,0.0939223537816326
0.7638077775488353,0.1615839199500738,0.07460830250109084
0.6404822951194509,0.2359210681600143,0.12359663672053492
0.7268855496147614,0.18463112751875324,0.08848332286648539
0.8221043812258141,0.12402253801180237,0.05387308076238356
0.7870140225645333,0.1532316207617644,0.05975435667370232
0.6630001153621681,0.22444175240875364,0.11255813222907836
0.7241690607040826,0.188651335310522,0.08717960398539541
0.7082017722025543,0.19597197473461472,0.09582625306283098
0.7184106071022562,0.1895387834503639,0.09205060944737975
0.7662705850288947,0.159323827472261,0.07440558749884446
0.740758447000804,0.1883372312185438,0.0709043217806523
0.6536839973007397,0.22844766490842378,0.11786833779083654
0.5606600275795447,0.27817484183796015,0.1611651305824952
0.7787696340828612,0.15407143674870136,0.06715892916843753
0.7118405183791032,0.19513789627434774,0.09302158534654902
0.7594492751934254,0.16461492997391486,0.0759357948326598
0.7553826218025781,0.1675076646572893,0.07710971354013264
0.6865553254485052,0.2098214909194551,0.10362318363203975
0.5166459574735922,0.36831717931271535,0.11503686321369248
0.7220485726917473,0.18763515053954322,0.09031627676870956
0.6675345258041894,0.24447464558810975,0.08799082860770087
0.5569814449666967,0.279888560729579,0.16312999430372446
0.6425643695072507,0.23530233767590614,0.12213329281684321
0.623888137658382,0.24570717065711684,0.1304046916845012
0.6687586601034624,0.21995420853803624,0.11128713135850138
0.7402297604871065,0.1767209770009697,0.08304926251192377
0.6946878164002173,0.2262479150818894,0.07906426851789332
0.8615843183206958,0.0992104027021414,0.03920527897716272
0.8937852851101569,0.07527615726606475,0.030938557623778486
0.808446998236447,0.13513517139633022,0.0564178303672229
0.8851677624403327,0.08044991317345879,0.034382324386208536
0.6957118944378665,0.20345730093952327,0.10083080462261018
0.7450186346289123,0.17319284975032675,0.0817885156207611
0.7580590292819583,0.16486269130495684,0.07707827941308487
0.7115172255389142,0.1940803268472827,0.09440244761380312
0.4353099755235619,0.44851833500755883,0.11617168946887935
0.5099491516387661,0.38025415964879766,0.10979668871243624
0.1479210413095287,0.7728819111765077,0.07919704751396357
0.7964084189948684,0.14419783920630774,0.05939374179882373
0.5050725513094467,0.375442172132361,0.11948527655819226
0.2231781085130785,0.6227565931522318,0.15406529833468963
0.2204602779964586,0.6503749203005351,0.1291648017030064
0.1859089343364199,0.4304964402732414,0.38359462539033873
0.1784207267079919,0.6626228732082075,0.15895640008380071
0.410662748977572,0.4569532669459484,0.13238398407647964
0.2014759862744534,0.5928789364751619,0.2056450772503847
0.19694624330397806,0.6250932420660923,0.1779605146299297
0.2033011294115978,0.6324075692593645,0.16429130132903777
0.1759482782166338,0.7099894437225214,0.11406227806084479
0.18708336237119388,0.4928890830951997,0.3200275545336065
0.09977313045933606,0.17932099949962732,0.7209058700410366
0.11719666562965837,0.2199934243193422,0.6628099100509994
0.1840272259199003,0.4701086075990713,0.34586416648102836
0.5418153587999908,0.3456272955972546,0.1125573456027546
0.11655361253953969,0.2179074789191822,0.6655389085412781
0.0911613685855188,0.16370295815777097,0.7451356732567103
0.13209357492547114,0.25426540620261556,0.6136410188719132
0.09887140560285866,0.17859185191364244,0.722536742483499
0.10530687312295357,0.19221252535233668,0.7024806015247098
0.17897798056763925,0.6421981029014917,0.1788239165308691
0.2347838788211494,0.6505010547485415,0.11471506643030913
0.1324167787777985,0.2545829154202783,0.6130003058019232
0.07875400697425948,0.12847332451924662,0.7927726685064939
0.1509345709486924,0.3071303813289807,0.5419350477223269
0.12753227137940745,0.24234944658885038,0.6301182820317422
0.1751430985979051,0.3852930529386929,0.43956384846340196
0.2167937777502017,0.6598013161405559,0.12340490610924232
0.6442472391626971,0.23481481423243902,0.12093794660486391
0.754876526872636,0.1685216057791675,0.07660186734819652
0.8579787010791124,0.09969827926514899,0.042323019655738564
0.7719404925836942,0.15629390792299155,0.07176559949331428
0.7356999598016534,0.18002737546276926,0.08427266473557744
0.7297444857756864,0.19777297362167504,0.0724825406026386
0.7291023324690756,0.1833922453859337,0.0875054221449907
0.6767302415894382,0.21561326972981434,0.1076564886807475
0.5962073404089299,0.26035422280548054,0.1434384367855896
0.5713855675376959,0.27296769495699247,0.1556467375053116
0.6746473186151403,0.23830265143715812,0.08705002994770163
0.2862159269461287,0.5867847387339622,0.12699933431990912
0.26752813500854805,0.5960108984840196,0.13646096650743228
0.3777454400101592,0.4874414239489473,0.13481313604089357
0.4622351004116844,0.4086124661970084,0.12915243339130733
0.4935664779004801,0.3831610758165652,0.1232724462829547
0.3749130059851817,0.48853509003327367,0.1365519039815446
0.4675589547285897,0.39751255250924133,0.13492849276216895
0.3194326374419486,0.5480122254619009,0.13255513709615055
0.6631306048903487,0.2446771249129824,0.09219227019666897
0.6290785225131131,0.24265092546836733,0.12827055201851947
0.5438737426566235,0.286351010208885,0.16977524713449144
0.5660269639874533,0.27672059333252225,0.15725244268002436
