Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
3,3,0.5473372781065089,0.3620861384118756,0.47635402356271594,0.41119713561647026,0.45096284992104846,0.6787518945527458,1253.9741729081852
