Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
2,2,0.6335877862595419,0.31679389312977096,0.5,0.3878504672897196,0.4616339215976251,0.7567713434712569,683.6764677648421
