Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
2,2,0.6361323155216285,0.31806615776081426,0.5,0.38880248833592534,0.4616339215976251,0.7567713434712569,683.6764677648421
