0,1
0.7315114903887023,0.26848850961129767
0.7173817912196905,0.2826182087803096
0.7108679578121158,0.2891320421878843
0.8740050290570001,0.1259949709429999
0.9050316010874323,0.09496839891256771
0.7906959974917079,0.20930400250829215
0.781575951729426,0.2184240482705739
0.7308392188542879,0.26916078114571207
0.6951740066653216,0.3048259933346784
0.7265184191009336,0.2734815808990663
0.7323199133968246,0.2676800866031754
0.7208243368648255,0.27917566313517445
0.6187780013571615,0.3812219986428385
0.7677093908391834,0.2322906091608165
0.47123078173618926,0.5287692182638107
0.1297914855648845,0.8702085144351155
0.8774165558819671,0.1225834441180329
0.9152627493103245,0.08473725068967557
0.07792775210086543,0.9220722478991347
0.8136342669267792,0.18636573307322085
0.49273083675174173,0.5072691632482583
0.6759986100595289,0.32400138994047106
0.9206442350691527,0.07935576493084734
0.8111502415431784,0.18884975845682164
0.7674014724746592,0.23259852752534085
0.853435703896285,0.14656429610371507
0.7425525686873907,0.25744743131260933
0.7568298962902397,0.24317010370976028
0.8060229596563393,0.19397704034366076
0.9057838873808629,0.09421611261913705
0.8576017091458488,0.14239829085415118
0.7361495715704492,0.26385042842955075
0.8228962594009182,0.17710374059908188
0.7578524686614866,0.24214753133851347
0.9335207729047225,0.06647922709527758
0.8755113295031033,0.12448867049689671
0.8594080734795124,0.14059192652048763
0.759827893282217,0.24017210671778305
0.7621552203084254,0.2378447796915746
0.28529734144752195,0.714702658552478
0.3877955705247853,0.6122044294752147
0.5777205096031711,0.42227949039682894
0.9002928635296472,0.09970713647035283
0.2365060811459968,0.7634939188540032
0.17523130930024555,0.8247686906997544
0.29187921503243697,0.708120784967563
0.14839900693849267,0.8516009930615074
0.13522414115401923,0.8647758588459807
0.20250368331243224,0.7974963166875678
0.664343118198391,0.3356568818016091
0.3927201508908496,0.6072798491091503
0.1532089793465273,0.8467910206534727
0.2252111413426707,0.7747888586573293
0.22912624480439125,0.7708737551956087
0.2885651509752665,0.7114348490247334
0.10438186686913323,0.8956181331308668
0.1773921876006935,0.8226078123993065
0.7516517668097331,0.24834823319026691
0.9140647456918516,0.08593525430814844
0.8940309048105202,0.10596909518947983
0.7395580226376623,0.2604419773623376
0.8056646832020609,0.1943353167979392
0.8081659168705765,0.19183408312942346
0.8916305425164268,0.10836945748357321
0.9349853151589353,0.06501468484106465
0.7658187586020959,0.23418124139790414
0.9259534649971692,0.07404653500283079
0.7865599244831213,0.21344007551687869
0.928587681490545,0.07141231850945501
0.9317804541917408,0.06821954580825923
0.5741884521402063,0.4258115478597937
0.8793861083854303,0.12061389161456972
0.4666097903763985,0.5333902096236015
0.8820410347579588,0.1179589652420412
0.9167631855197831,0.08323681448021693
0.6844154328873516,0.31558456711264843
0.6971125662383193,0.30288743376168065
0.8389320326099327,0.16106796739006743
0.7053304815103937,0.29466951848960626
0.747851783349692,0.25214821665030795
0.9078100237638018,0.09218997623619817
0.8296180977556421,0.17038190224435787
0.8414023437682988,0.1585976562317012
0.7639385941174843,0.23606140588251565
0.7490763576246677,0.2509236423753322
0.7403295220924304,0.25967047790756964
0.7556652663757101,0.24433473362428998
0.7498282238857082,0.25017177611429187
0.7315413150267819,0.2684586849732182
0.7813718999112719,0.2186281000887281
0.8142596920115048,0.1857403079884952
0.7422080422586855,0.2577919577413145
0.8168113188034031,0.1831886811965969
0.7815832921711694,0.21841670782883066
0.7509734781496804,0.24902652185031965
0.8212868558423955,0.17871314415760456
0.7601372202910366,0.23986277970896336
0.7428580305588405,0.25714196944115947
0.7721524543005326,0.22784754569946736
0.746800836876493,0.25319916312350704
0.7684409681510671,0.23155903184893295
0.7131139857825209,0.28688601421747906
0.9142052852203754,0.08579471477962464
0.3211964657354334,0.6788035342645665
0.2380068994756307,0.7619931005243693
0.7815164576522083,0.21848354234779166
0.7826509230787841,0.21734907692121583
0.9427598760679659,0.0572401239320342
0.9226050331679683,0.0773949668320317
0.8246048458483028,0.17539515415169715
0.7076320867201954,0.2923679132798046
0.6444372832124466,0.3555627167875533
0.6448795024347955,0.3551204975652045
0.6781008702259177,0.32189912977408225
0.48474848734118353,0.5152515126588165
0.787982180291034,0.21201781970896608
0.7855016861623715,0.2144983138376285
0.8989257543420721,0.10107424565792789
0.8960279068438719,0.10397209315612806
0.8793385698320066,0.12066143016799336
0.7761416903260252,0.22385830967397483
0.9212147022529773,0.07878529774702266
0.9120760305791883,0.0879239694208117
0.894556241335786,0.10544375866421393
0.1257597823772012,0.8742402176227988
0.16341498347870426,0.8365850165212958
0.14791379316313163,0.8520862068368684
0.42018624665758914,0.5798137533424108
0.8841153051149078,0.11588469488509233
0.83180408387408,0.16819591612592005
