Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
7,3,0.5764705882352941,0.3822985957132299,0.5194603009859886,0.4341693266453868,0.4484573732768623,0.6728889117497907,581.0829972675645
