Chunk #,Clusters used,Accuracy,Precision,Recall,F-Score,Silhouette,Davies,Calinski Harabasz Score
4,3,0.6650943396226415,0.438038199100146,0.5445332572081073,0.47904871837153484,0.5245015099700023,0.6177356291998408,748.6899299719638
